time;Czujnik;data;temperature [°C];time;Czujnik;data;temperature [°C];ON/OFF;;22 = on, chyba to temperatura docelowa
12:55:26;CRT;121;12,1;12:55:26;HRT;161;16,1;11;;
12:55:27;CRT;121;12,1;12:55:27;HRT;161;16,1;11;;
12:55:27;CRT;121;12,1;12:55:27;HRT;161;16,1;11;;
12:55:28;CRT;121;12,1;12:55:28;HRT;161;16,1;11;;
12:55:29;CRT;121;12,1;12:55:29;HRT;161;16,1;11;;
12:55:29;CRT;121;12,1;12:55:29;HRT;161;16,1;11;;
12:55:30;CRT;121;12,1;12:55:30;HRT;161;16,1;11;;
12:55:31;CRT;121;12,1;12:55:31;HRT;161;16,1;11;;
12:55:31;CRT;121;12,1;12:55:31;HRT;161;16,1;11;;
12:55:32;CRT;121;12,1;12:55:32;HRT;161;16,1;11;;
12:55:32;CRT;121;12,1;12:55:32;HRT;161;16,1;11;;
12:55:33;CRT;121;12,1;12:55:33;HRT;161;16,1;11;;
12:55:34;CRT;121;12,1;12:55:34;HRT;161;16,1;11;;
12:55:34;CRT;121;12,1;12:55:34;HRT;161;16,1;11;;
12:55:35;CRT;121;12,1;12:55:35;HRT;161;16,1;11;;
12:55:35;CRT;121;12,1;12:55:35;HRT;161;16,1;11;;
12:55:36;CRT;121;12,1;12:55:36;HRT;161;16,1;11;;
12:55:37;CRT;121;12,1;12:55:37;HRT;161;16,1;11;;
12:55:37;CRT;121;12,1;12:55:37;HRT;161;16,1;11;;
12:55:38;CRT;121;12,1;12:55:38;HRT;161;16,1;11;;
12:55:39;CRT;121;12,1;12:55:39;HRT;161;16,1;11;;
12:55:39;CRT;121;12,1;12:55:39;HRT;161;16,1;11;;
12:55:40;CRT;121;12,1;12:55:40;HRT;161;16,1;11;;
12:55:41;CRT;121;12,1;12:55:41;HRT;161;16,1;11;;
12:55:41;CRT;121;12,1;12:55:41;HRT;161;16,1;11;;
12:55:42;CRT;121;12,1;12:55:42;HRT;161;16,1;11;;
12:55:43;CRT;121;12,1;12:55:43;HRT;161;16,1;11;;
12:55:43;CRT;121;12,1;12:55:43;HRT;161;16,1;11;;
12:55:44;CRT;121;12,1;12:55:44;HRT;161;16,1;11;;
12:55:45;CRT;121;12,1;12:55:45;HRT;161;16,1;11;;
12:55:45;CRT;121;12,1;12:55:45;HRT;161;16,1;11;;
12:55:46;CRT;121;12,1;12:55:46;HRT;161;16,1;11;;
12:55:47;CRT;121;12,1;12:55:47;HRT;160;16;11;;
12:55:47;CRT;121;12,1;12:55:47;HRT;160;16;11;;
12:55:48;CRT;121;12,1;12:55:48;HRT;160;16;11;;
12:55:49;CRT;121;12,1;12:55:49;HRT;160;16;11;;
12:55:49;CRT;121;12,1;12:55:49;HRT;160;16;11;;
12:55:50;CRT;121;12,1;12:55:50;HRT;160;16;11;;
12:55:50;CRT;121;12,1;12:55:50;HRT;160;16;11;;
12:55:51;CRT;121;12,1;12:55:51;HRT;160;16;11;;
12:55:52;CRT;121;12,1;12:55:52;HRT;160;16;11;;
12:55:52;CRT;121;12,1;12:55:52;HRT;160;16;11;;
12:55:53;CRT;121;12,1;12:55:53;HRT;160;16;11;;
12:55:54;CRT;121;12,1;12:55:54;HRT;160;16;11;;
12:55:54;CRT;121;12,1;12:55:54;HRT;160;16;11;;
12:55:55;CRT;121;12,1;12:55:55;HRT;160;16;11;;
12:55:56;CRT;121;12,1;12:55:56;HRT;160;16;11;;
12:55:56;CRT;121;12,1;12:55:56;HRT;160;16;11;;
12:55:57;CRT;121;12,1;12:55:57;HRT;160;16;11;;
12:55:58;CRT;121;12,1;12:55:58;HRT;160;16;11;;
12:55:58;CRT;121;12,1;12:55:58;HRT;160;16;11;;
12:55:59;CRT;121;12,1;12:55:59;HRT;160;16;11;;
12:56:00;CRT;121;12,1;12:56:00;HRT;160;16;11;;
12:56:00;CRT;121;12,1;12:56:00;HRT;160;16;11;;
12:56:01;CRT;121;12,1;12:56:01;HRT;160;16;11;;
12:56:02;CRT;121;12,1;12:56:02;HRT;160;16;11;;
12:56:02;CRT;121;12,1;12:56:02;HRT;160;16;11;;
12:56:03;CRT;121;12,1;12:56:03;HRT;160;16;11;;
12:56:04;CRT;121;12,1;12:56:04;HRT;160;16;11;;
12:56:04;CRT;121;12,1;12:56:04;HRT;160;16;11;;
12:56:05;CRT;121;12,1;12:56:05;HRT;160;16;11;;
12:56:05;CRT;121;12,1;12:56:05;HRT;160;16;11;;
12:56:06;CRT;121;12,1;12:56:06;HRT;160;16;11;;
12:56:07;CRT;121;12,1;12:56:07;HRT;160;16;11;;
12:56:07;CRT;121;12,1;12:56:07;HRT;160;16;11;;
12:56:08;CRT;121;12,1;12:56:08;HRT;160;16;11;;
12:56:09;CRT;121;12,1;12:56:09;HRT;160;16;11;;
12:56:09;CRT;121;12,1;12:56:09;HRT;160;16;11;;
12:56:10;CRT;121;12,1;12:56:10;HRT;160;16;11;;
12:56:11;CRT;121;12,1;12:56:11;HRT;160;16;11;;
12:56:11;CRT;121;12,1;12:56:11;HRT;160;16;11;;
12:56:12;CRT;121;12,1;12:56:12;HRT;160;16;11;;
12:56:13;CRT;121;12,1;12:56:13;HRT;160;16;11;;
12:56:13;CRT;121;12,1;12:56:13;HRT;160;16;11;;
12:56:14;CRT;121;12,1;12:56:14;HRT;160;16;11;;
12:56:14;CRT;121;12,1;12:56:14;HRT;160;16;11;;
12:56:15;CRT;121;12,1;12:56:15;HRT;160;16;11;;
12:56:16;CRT;121;12,1;12:56:16;HRT;160;16;11;;
12:56:16;CRT;121;12,1;12:56:16;HRT;160;16;11;;
12:56:17;CRT;121;12,1;12:56:17;HRT;159;15,9;11;;
12:56:18;CRT;121;12,1;12:56:18;HRT;159;15,9;11;;
12:56:18;CRT;121;12,1;12:56:18;HRT;159;15,9;11;;
12:56:19;CRT;121;12,1;12:56:19;HRT;159;15,9;11;;
12:56:20;CRT;121;12,1;12:56:20;HRT;159;15,9;11;;
12:56:20;CRT;121;12,1;12:56:20;HRT;159;15,9;11;;
12:56:21;CRT;121;12,1;12:56:21;HRT;159;15,9;11;;
12:56:22;CRT;121;12,1;12:56:22;HRT;159;15,9;11;;
12:56:22;CRT;121;12,1;12:56:22;HRT;159;15,9;11;;
12:56:23;CRT;121;12,1;12:56:23;HRT;159;15,9;11;;
12:56:23;CRT;121;12,1;12:56:23;HRT;159;15,9;11;;
12:56:24;CRT;121;12,1;12:56:24;HRT;159;15,9;11;;
12:56:25;CRT;121;12,1;12:56:25;HRT;159;15,9;11;;
12:56:25;CRT;121;12,1;12:56:25;HRT;159;15,9;11;;
12:56:26;CRT;121;12,1;12:56:26;HRT;159;15,9;11;;
12:56:27;CRT;121;12,1;12:56:27;HRT;159;15,9;11;;
12:56:27;CRT;121;12,1;12:56:27;HRT;159;15,9;11;;
12:56:28;CRT;121;12,1;12:56:28;HRT;158;15,8;11;;
12:56:29;CRT;121;12,1;12:56:29;HRT;158;15,8;11;;
12:56:29;CRT;121;12,1;12:56:29;HRT;158;15,8;11;;
12:56:30;CRT;121;12,1;12:56:30;HRT;158;15,8;11;;
12:56:31;CRT;120;12;12:56:31;HRT;158;15,8;11;;
12:56:31;CRT;120;12;12:56:31;HRT;158;15,8;11;;
12:56:32;CRT;120;12;12:56:32;HRT;158;15,8;11;;
12:56:32;CRT;120;12;12:56:32;HRT;158;15,8;11;;
12:56:33;CRT;121;12,1;12:56:33;HRT;158;15,8;11;;
12:56:34;CRT;121;12,1;12:56:34;HRT;158;15,8;11;;
12:56:34;CRT;121;12,1;12:56:34;HRT;158;15,8;11;;
12:56:35;CRT;121;12,1;12:56:35;HRT;158;15,8;11;;
12:56:36;CRT;121;12,1;12:56:36;HRT;158;15,8;11;;
12:56:36;CRT;121;12,1;12:56:36;HRT;158;15,8;11;;
12:56:37;CRT;121;12,1;12:56:37;HRT;158;15,8;11;;
12:56:38;CRT;121;12,1;12:56:38;HRT;158;15,8;11;;
12:56:38;CRT;120;12;12:56:38;HRT;158;15,8;11;;
12:56:39;CRT;120;12;12:56:39;HRT;158;15,8;11;;
12:56:40;CRT;120;12;12:56:40;HRT;158;15,8;11;;
12:56:40;CRT;120;12;12:56:40;HRT;158;15,8;11;;
12:56:41;CRT;120;12;12:56:41;HRT;158;15,8;11;;
12:56:42;CRT;120;12;12:56:42;HRT;158;15,8;11;;
12:56:42;CRT;120;12;12:56:42;HRT;158;15,8;11;;
12:56:43;CRT;120;12;12:56:43;HRT;158;15,8;11;;
12:56:44;CRT;120;12;12:56:44;HRT;158;15,8;11;;
12:56:44;CRT;120;12;12:56:44;HRT;158;15,8;11;;
12:56:45;CRT;120;12;12:56:45;HRT;158;15,8;11;;
12:56:45;CRT;120;12;12:56:45;HRT;158;15,8;11;;
12:56:46;CRT;120;12;12:56:46;HRT;158;15,8;11;;
12:56:47;CRT;120;12;12:56:47;HRT;157;15,7;11;;
12:56:47;CRT;120;12;12:56:47;HRT;157;15,7;11;;
12:56:48;CRT;120;12;12:56:48;HRT;157;15,7;11;;
12:56:49;CRT;120;12;12:56:49;HRT;157;15,7;11;;
12:56:49;CRT;120;12;12:56:49;HRT;157;15,7;11;;
12:56:50;CRT;120;12;12:56:50;HRT;157;15,7;11;;
12:56:51;CRT;120;12;12:56:51;HRT;157;15,7;11;;
12:56:51;CRT;120;12;12:56:51;HRT;157;15,7;11;;
12:56:52;CRT;120;12;12:56:52;HRT;157;15,7;11;;
12:56:53;CRT;120;12;12:56:53;HRT;157;15,7;11;;
12:56:53;CRT;120;12;12:56:53;HRT;157;15,7;11;;
12:56:54;CRT;120;12;12:56:54;HRT;157;15,7;11;;
12:56:55;CRT;120;12;12:56:55;HRT;157;15,7;11;;
12:56:55;CRT;120;12;12:56:55;HRT;157;15,7;11;;
12:56:56;CRT;120;12;12:56:56;HRT;157;15,7;11;;
12:56:57;CRT;120;12;12:56:57;HRT;157;15,7;11;;
12:56:58;CRT;120;12;12:56:58;HRT;157;15,7;11;;
12:56:58;CRT;120;12;12:56:58;HRT;157;15,7;11;;
12:56:59;CRT;120;12;12:56:59;HRT;157;15,7;11;;
12:56:59;CRT;120;12;12:56:59;HRT;157;15,7;11;;
12:57:00;CRT;120;12;12:57:00;HRT;157;15,7;11;;
12:57:01;CRT;120;12;12:57:01;HRT;157;15,7;11;;
12:57:01;CRT;120;12;12:57:01;HRT;157;15,7;11;;
12:57:02;CRT;120;12;12:57:02;HRT;157;15,7;11;;
12:57:03;CRT;120;12;12:57:03;HRT;157;15,7;11;;
12:57:03;CRT;120;12;12:57:03;HRT;157;15,7;11;;
12:57:04;CRT;120;12;12:57:04;HRT;157;15,7;11;;
12:57:05;CRT;120;12;12:57:05;HRT;157;15,7;11;;
12:57:05;CRT;120;12;12:57:05;HRT;157;15,7;11;;
12:57:06;CRT;120;12;12:57:06;HRT;157;15,7;11;;
12:57:07;CRT;120;12;12:57:07;HRT;157;15,7;11;;
12:57:07;CRT;120;12;12:57:07;HRT;157;15,7;11;;
12:57:08;CRT;120;12;12:57:08;HRT;157;15,7;11;;
12:57:09;CRT;120;12;12:57:09;HRT;156;15,6;11;;
12:57:09;CRT;120;12;12:57:09;HRT;156;15,6;11;;
12:57:10;CRT;120;12;12:57:10;HRT;156;15,6;11;;
12:57:10;CRT;120;12;12:57:10;HRT;156;15,6;11;;
12:57:11;CRT;120;12;12:57:11;HRT;156;15,6;11;;
12:57:12;CRT;120;12;12:57:12;HRT;156;15,6;11;;
12:57:12;CRT;120;12;12:57:12;HRT;156;15,6;11;;
12:57:13;CRT;120;12;12:57:13;HRT;156;15,6;11;;
12:57:14;CRT;120;12;12:57:14;HRT;156;15,6;11;;
12:57:14;CRT;120;12;12:57:14;HRT;156;15,6;11;;
12:57:15;CRT;120;12;12:57:15;HRT;156;15,6;11;;
12:57:16;CRT;120;12;12:57:16;HRT;156;15,6;11;;
12:57:16;CRT;120;12;12:57:16;HRT;156;15,6;11;;
12:57:17;CRT;120;12;12:57:17;HRT;156;15,6;11;;
12:57:18;CRT;120;12;12:57:18;HRT;156;15,6;11;;
12:57:18;CRT;120;12;12:57:18;HRT;156;15,6;11;;
12:57:19;CRT;120;12;12:57:19;HRT;156;15,6;11;;
12:57:20;CRT;120;12;12:57:20;HRT;156;15,6;11;;
12:57:20;CRT;120;12;12:57:20;HRT;156;15,6;11;;
12:57:21;CRT;120;12;12:57:21;HRT;156;15,6;11;;
12:57:22;CRT;120;12;12:57:22;HRT;156;15,6;11;;
12:57:22;CRT;120;12;12:57:22;HRT;156;15,6;11;;
12:57:23;CRT;120;12;12:57:23;HRT;156;15,6;11;;
12:57:23;CRT;120;12;12:57:23;HRT;156;15,6;11;;
12:57:24;CRT;120;12;12:57:24;HRT;156;15,6;11;;
12:57:25;CRT;120;12;12:57:25;HRT;156;15,6;11;;
12:57:25;CRT;120;12;12:57:25;HRT;156;15,6;11;;
12:57:26;CRT;120;12;12:57:26;HRT;156;15,6;11;;
12:57:27;CRT;120;12;12:57:27;HRT;156;15,6;11;;
12:57:27;CRT;120;12;12:57:27;HRT;156;15,6;11;;
12:57:28;CRT;120;12;12:57:28;HRT;156;15,6;11;;
12:57:29;CRT;120;12;12:57:29;HRT;156;15,6;11;;
12:57:29;CRT;120;12;12:57:29;HRT;156;15,6;11;;
12:57:30;CRT;120;12;12:57:30;HRT;156;15,6;11;;
12:57:31;CRT;120;12;12:57:31;HRT;156;15,6;11;;
12:57:31;CRT;120;12;12:57:31;HRT;156;15,6;11;;
12:57:32;CRT;120;12;12:57:32;HRT;156;15,6;11;;
12:57:33;CRT;120;12;12:57:33;HRT;156;15,6;11;;
12:57:33;CRT;120;12;12:57:33;HRT;156;15,6;11;;
12:57:34;CRT;120;12;12:57:34;HRT;156;15,6;11;;
12:57:34;CRT;120;12;12:57:34;HRT;156;15,6;11;;
12:57:35;CRT;120;12;12:57:35;HRT;156;15,6;11;;
12:57:36;CRT;120;12;12:57:36;HRT;156;15,6;11;;
12:57:36;CRT;120;12;12:57:36;HRT;156;15,6;11;;
12:57:37;CRT;120;12;12:57:37;HRT;156;15,6;11;;
12:57:38;CRT;120;12;12:57:38;HRT;156;15,6;11;;
12:57:38;CRT;120;12;12:57:38;HRT;156;15,6;11;;
12:57:39;CRT;120;12;12:57:39;HRT;156;15,6;11;;
12:57:40;CRT;120;12;12:57:40;HRT;156;15,6;11;;
12:57:40;CRT;120;12;12:57:40;HRT;156;15,6;11;;
12:57:41;CRT;120;12;12:57:41;HRT;156;15,6;11;;
12:57:42;CRT;120;12;12:57:42;HRT;156;15,6;11;;
12:57:42;CRT;120;12;12:57:42;HRT;156;15,6;11;;
12:57:43;CRT;120;12;12:57:43;HRT;156;15,6;11;;
12:57:44;CRT;120;12;12:57:44;HRT;156;15,6;11;;
12:57:44;CRT;120;12;12:57:44;HRT;156;15,6;11;;
12:57:45;CRT;120;12;12:57:45;HRT;156;15,6;11;;
12:57:46;CRT;120;12;12:57:46;HRT;156;15,6;11;;
12:57:46;CRT;120;12;12:57:46;HRT;156;15,6;11;;
12:57:47;CRT;120;12;12:57:47;HRT;156;15,6;11;;
12:57:47;CRT;120;12;12:57:47;HRT;156;15,6;11;;
12:57:48;CRT;120;12;12:57:48;HRT;156;15,6;11;;
12:57:49;CRT;120;12;12:57:49;HRT;156;15,6;11;;
12:57:49;CRT;120;12;12:57:49;HRT;156;15,6;11;;
12:57:50;CRT;120;12;12:57:50;HRT;156;15,6;11;;
12:57:51;CRT;120;12;12:57:51;HRT;156;15,6;11;;
12:57:51;CRT;120;12;12:57:51;HRT;156;15,6;11;;
12:57:52;CRT;120;12;12:57:52;HRT;156;15,6;11;;
12:57:53;CRT;120;12;12:57:53;HRT;156;15,6;11;;
12:57:53;CRT;120;12;12:57:53;HRT;156;15,6;11;;
12:57:54;CRT;120;12;12:57:54;HRT;156;15,6;11;;
12:57:55;CRT;120;12;12:57:55;HRT;156;15,6;11;;
12:57:55;CRT;120;12;12:57:55;HRT;156;15,6;11;;
12:57:56;CRT;120;12;12:57:56;HRT;156;15,6;11;;
12:57:57;CRT;120;12;12:57:57;HRT;156;15,6;11;;
12:57:57;CRT;120;12;12:57:57;HRT;156;15,6;11;;
12:57:58;CRT;120;12;12:57:58;HRT;156;15,6;11;;
12:57:58;CRT;120;12;12:57:58;HRT;156;15,6;11;;
12:57:59;CRT;120;12;12:57:59;HRT;156;15,6;11;;
12:58:00;CRT;120;12;12:58:00;HRT;156;15,6;11;;
12:58:00;CRT;120;12;12:58:00;HRT;156;15,6;11;;
12:58:01;CRT;120;12;12:58:01;HRT;156;15,6;11;;
12:58:02;CRT;120;12;12:58:02;HRT;156;15,6;11;;
12:58:02;CRT;120;12;12:58:02;HRT;156;15,6;11;;
12:58:03;CRT;120;12;12:58:03;HRT;155;15,5;11;;
12:58:04;CRT;120;12;12:58:04;HRT;155;15,5;11;;
12:58:04;CRT;120;12;12:58:04;HRT;155;15,5;11;;
12:58:05;CRT;120;12;12:58:05;HRT;155;15,5;11;;
12:58:06;CRT;120;12;12:58:06;HRT;155;15,5;11;;
12:58:06;CRT;120;12;12:58:06;HRT;155;15,5;11;;
12:58:07;CRT;120;12;12:58:07;HRT;155;15,5;11;;
12:58:07;CRT;120;12;12:58:07;HRT;155;15,5;11;;
12:58:08;CRT;120;12;12:58:08;HRT;155;15,5;11;;
12:58:09;CRT;120;12;12:58:09;HRT;155;15,5;11;;
12:58:09;CRT;120;12;12:58:09;HRT;155;15,5;11;;
12:58:10;CRT;120;12;12:58:10;HRT;155;15,5;11;;
12:58:11;CRT;120;12;12:58:11;HRT;155;15,5;11;;
12:58:11;CRT;120;12;12:58:11;HRT;155;15,5;11;;
12:58:12;CRT;120;12;12:58:12;HRT;155;15,5;11;;
12:58:13;CRT;120;12;12:58:13;HRT;155;15,5;11;;
12:58:13;CRT;120;12;12:58:13;HRT;155;15,5;11;;
12:58:14;CRT;120;12;12:58:14;HRT;155;15,5;11;;
12:58:15;CRT;120;12;12:58:15;HRT;155;15,5;11;;
12:58:15;CRT;120;12;12:58:15;HRT;155;15,5;11;;
12:58:16;CRT;120;12;12:58:16;HRT;155;15,5;11;;
12:58:17;CRT;120;12;12:58:17;HRT;155;15,5;11;;
12:58:17;CRT;120;12;12:58:17;HRT;155;15,5;11;;
12:58:18;CRT;120;12;12:58:18;HRT;155;15,5;11;;
12:58:18;CRT;120;12;12:58:19;HRT;155;15,5;11;;
12:58:19;CRT;120;12;12:58:19;HRT;155;15,5;11;;
12:58:20;CRT;120;12;12:58:20;HRT;155;15,5;11;;
12:58:20;CRT;120;12;12:58:20;HRT;155;15,5;11;;
12:58:21;CRT;120;12;12:58:21;HRT;155;15,5;11;;
12:58:22;CRT;120;12;12:58:22;HRT;155;15,5;11;;
12:58:22;CRT;120;12;12:58:22;HRT;155;15,5;11;;
12:58:23;CRT;120;12;12:58:23;HRT;155;15,5;11;;
12:58:24;CRT;120;12;12:58:24;HRT;155;15,5;11;;
12:58:24;CRT;120;12;12:58:24;HRT;155;15,5;11;;
12:58:25;CRT;120;12;12:58:25;HRT;155;15,5;11;;
12:58:26;CRT;120;12;12:58:26;HRT;155;15,5;11;;
12:58:26;CRT;120;12;12:58:26;HRT;155;15,5;11;;
12:58:27;CRT;120;12;12:58:27;HRT;155;15,5;11;;
12:58:28;CRT;120;12;12:58:28;HRT;155;15,5;11;;
12:58:28;CRT;120;12;12:58:28;HRT;154;15,4;11;;
12:58:29;CRT;120;12;12:58:29;HRT;154;15,4;11;;
12:58:30;CRT;120;12;12:58:30;HRT;154;15,4;11;;
12:58:30;CRT;120;12;12:58:30;HRT;154;15,4;11;;
12:58:31;CRT;120;12;12:58:31;HRT;154;15,4;11;;
12:58:31;CRT;120;12;12:58:31;HRT;154;15,4;11;;
12:58:32;CRT;120;12;12:58:32;HRT;154;15,4;11;;
12:58:33;CRT;120;12;12:58:33;HRT;154;15,4;11;;
12:58:33;CRT;120;12;12:58:33;HRT;154;15,4;11;;
12:58:34;CRT;120;12;12:58:34;HRT;154;15,4;11;;
12:58:35;CRT;120;12;12:58:35;HRT;154;15,4;11;;
12:58:35;CRT;120;12;12:58:35;HRT;154;15,4;11;;
12:58:36;CRT;120;12;12:58:36;HRT;154;15,4;11;;
12:58:37;CRT;120;12;12:58:37;HRT;154;15,4;11;;
12:58:37;CRT;120;12;12:58:37;HRT;154;15,4;11;;
12:58:38;CRT;120;12;12:58:38;HRT;154;15,4;11;;
12:58:39;CRT;120;12;12:58:39;HRT;154;15,4;11;;
12:58:39;CRT;120;12;12:58:39;HRT;154;15,4;11;;
12:58:40;CRT;120;12;12:58:40;HRT;154;15,4;11;;
12:58:41;CRT;120;12;12:58:41;HRT;154;15,4;11;;
12:58:41;CRT;120;12;12:58:41;HRT;154;15,4;11;;
12:58:42;CRT;120;12;12:58:42;HRT;154;15,4;11;;
12:58:43;CRT;120;12;12:58:43;HRT;154;15,4;11;;
12:58:43;CRT;120;12;12:58:43;HRT;154;15,4;11;;
12:58:44;CRT;120;12;12:58:44;HRT;154;15,4;11;;
12:58:45;CRT;120;12;12:58:45;HRT;154;15,4;11;;
12:58:45;CRT;120;12;12:58:45;HRT;153;15,3;11;;
12:58:46;CRT;120;12;12:58:46;HRT;153;15,3;11;;
12:58:46;CRT;120;12;12:58:46;HRT;153;15,3;11;;
12:58:47;CRT;120;12;12:58:47;HRT;153;15,3;11;;
12:58:48;CRT;120;12;12:58:48;HRT;153;15,3;11;;
12:58:48;CRT;120;12;12:58:48;HRT;153;15,3;11;;
12:58:49;CRT;120;12;12:58:49;HRT;153;15,3;11;;
12:58:50;CRT;120;12;12:58:50;HRT;153;15,3;11;;
12:58:50;CRT;120;12;12:58:50;HRT;153;15,3;11;;
12:58:51;CRT;120;12;12:58:51;HRT;153;15,3;11;;
12:58:51;CRT;120;12;12:58:51;HRT;153;15,3;11;;
12:58:52;CRT;120;12;12:58:52;HRT;153;15,3;11;;
12:58:53;CRT;120;12;12:58:53;HRT;153;15,3;11;;
12:58:53;CRT;120;12;12:58:53;HRT;153;15,3;11;;
12:58:54;CRT;120;12;12:58:54;HRT;153;15,3;11;;
12:58:55;CRT;120;12;12:58:55;HRT;153;15,3;11;;
12:58:55;CRT;120;12;12:58:55;HRT;153;15,3;11;;
12:58:56;CRT;120;12;12:58:56;HRT;153;15,3;11;;
12:58:57;CRT;120;12;12:58:57;HRT;153;15,3;11;;
12:58:57;CRT;120;12;12:58:57;HRT;153;15,3;11;;
12:58:58;CRT;120;12;12:58:58;HRT;153;15,3;11;;
12:58:59;CRT;120;12;12:58:59;HRT;153;15,3;11;;
12:58:59;CRT;120;12;12:58:59;HRT;153;15,3;11;;
12:59:00;CRT;120;12;12:59:00;HRT;153;15,3;11;;
12:59:01;CRT;120;12;12:59:01;HRT;153;15,3;11;;
12:59:01;CRT;120;12;12:59:01;HRT;153;15,3;11;;
12:59:02;CRT;120;12;12:59:02;HRT;153;15,3;11;;
12:59:02;CRT;120;12;12:59:02;HRT;153;15,3;11;;
12:59:03;CRT;120;12;12:59:03;HRT;153;15,3;11;;
12:59:04;CRT;120;12;12:59:04;HRT;153;15,3;11;;
12:59:04;CRT;120;12;12:59:04;HRT;153;15,3;11;;
12:59:05;CRT;120;12;12:59:05;HRT;153;15,3;11;;
12:59:06;CRT;120;12;12:59:06;HRT;153;15,3;11;;
12:59:06;CRT;120;12;12:59:06;HRT;153;15,3;11;;
12:59:07;CRT;120;12;12:59:07;HRT;153;15,3;11;;
12:59:08;CRT;120;12;12:59:08;HRT;153;15,3;11;;
12:59:08;CRT;120;12;12:59:08;HRT;153;15,3;11;;
12:59:09;CRT;120;12;12:59:09;HRT;153;15,3;11;;
12:59:10;CRT;120;12;12:59:10;HRT;153;15,3;11;;
12:59:10;CRT;120;12;12:59:10;HRT;153;15,3;11;;
12:59:11;CRT;120;12;12:59:11;HRT;153;15,3;11;;
12:59:12;CRT;120;12;12:59:12;HRT;153;15,3;11;;
12:59:12;CRT;120;12;12:59:12;HRT;153;15,3;11;;
12:59:13;CRT;120;12;12:59:13;HRT;153;15,3;11;;
12:59:13;CRT;120;12;12:59:13;HRT;153;15,3;11;;
12:59:14;CRT;120;12;12:59:14;HRT;153;15,3;11;;
12:59:15;CRT;120;12;12:59:15;HRT;153;15,3;11;;
12:59:15;CRT;120;12;12:59:15;HRT;153;15,3;11;;
12:59:16;CRT;120;12;12:59:16;HRT;153;15,3;11;;
12:59:17;CRT;120;12;12:59:17;HRT;153;15,3;11;;
12:59:17;CRT;120;12;12:59:17;HRT;153;15,3;11;;
12:59:18;CRT;120;12;12:59:18;HRT;153;15,3;11;;
12:59:19;CRT;120;12;12:59:19;HRT;153;15,3;11;;
12:59:19;CRT;120;12;12:59:19;HRT;153;15,3;11;;
12:59:20;CRT;120;12;12:59:20;HRT;152;15,2;11;;
12:59:21;CRT;120;12;12:59:21;HRT;152;15,2;11;;
12:59:21;CRT;120;12;12:59:21;HRT;152;15,2;11;;
12:59:22;CRT;120;12;12:59:22;HRT;152;15,2;11;;
12:59:23;CRT;120;12;12:59:23;HRT;152;15,2;11;;
12:59:23;CRT;120;12;12:59:23;HRT;152;15,2;11;;
12:59:24;CRT;120;12;12:59:24;HRT;152;15,2;11;;
12:59:25;CRT;120;12;12:59:25;HRT;152;15,2;11;;
12:59:25;CRT;120;12;12:59:25;HRT;152;15,2;11;;
12:59:26;CRT;120;12;12:59:26;HRT;152;15,2;11;;
12:59:26;CRT;120;12;12:59:26;HRT;152;15,2;11;;
12:59:27;CRT;120;12;12:59:27;HRT;152;15,2;11;;
12:59:28;CRT;120;12;12:59:28;HRT;152;15,2;11;;
12:59:28;CRT;120;12;12:59:28;HRT;152;15,2;11;;
12:59:29;CRT;120;12;12:59:29;HRT;152;15,2;11;;
12:59:30;CRT;120;12;12:59:30;HRT;152;15,2;11;;
12:59:30;CRT;120;12;12:59:30;HRT;152;15,2;11;;
12:59:31;CRT;120;12;12:59:31;HRT;152;15,2;11;;
12:59:32;CRT;120;12;12:59:32;HRT;152;15,2;11;;
12:59:32;CRT;120;12;12:59:32;HRT;152;15,2;11;;
12:59:33;CRT;120;12;12:59:33;HRT;152;15,2;11;;
12:59:34;CRT;120;12;12:59:34;HRT;152;15,2;11;;
12:59:34;CRT;120;12;12:59:34;HRT;152;15,2;11;;
12:59:35;CRT;120;12;12:59:35;HRT;152;15,2;11;;
12:59:36;CRT;120;12;12:59:36;HRT;152;15,2;11;;
12:59:36;CRT;120;12;12:59:36;HRT;152;15,2;11;;
12:59:37;CRT;120;12;12:59:37;HRT;152;15,2;11;;
12:59:37;CRT;120;12;12:59:37;HRT;152;15,2;11;;
12:59:38;CRT;120;12;12:59:38;HRT;152;15,2;11;;
12:59:39;CRT;120;12;12:59:39;HRT;152;15,2;11;;
12:59:39;CRT;120;12;12:59:39;HRT;152;15,2;11;;
12:59:40;CRT;120;12;12:59:40;HRT;152;15,2;11;;
12:59:41;CRT;120;12;12:59:41;HRT;152;15,2;11;;
12:59:41;CRT;120;12;12:59:41;HRT;152;15,2;11;;
12:59:42;CRT;120;12;12:59:42;HRT;152;15,2;11;;
12:59:43;CRT;120;12;12:59:43;HRT;152;15,2;11;;
12:59:43;CRT;120;12;12:59:43;HRT;152;15,2;11;;
12:59:44;CRT;120;12;12:59:44;HRT;152;15,2;11;;
12:59:45;CRT;120;12;12:59:45;HRT;152;15,2;11;;
12:59:45;CRT;120;12;12:59:45;HRT;152;15,2;11;;
12:59:46;CRT;120;12;12:59:46;HRT;152;15,2;11;;
12:59:47;CRT;120;12;12:59:47;HRT;152;15,2;11;;
12:59:47;CRT;120;12;12:59:47;HRT;152;15,2;11;;
12:59:48;CRT;120;12;12:59:48;HRT;152;15,2;11;;
12:59:48;CRT;120;12;12:59:48;HRT;152;15,2;11;;
